returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating,ROCE_NetProfitMargin,NetProfitMargin_OpCashFlow,CashRatio_OpCashFlow,CashRatio_NetProfitMargin,DebtRatio_ROCE,DebtRatio_OpCashFlow
-0.295684986,-0.34506099,0.268619169,-0.015467345,0.135516871,0.130676514,-0.385244681,-0.164698092,0.305067022,-1.416945967,-0.694569521,0.375493426,1.496046236,0.056457613,-1.069787636,-1.553257078,-1.403261874,-0.723170517,15,0.002989537,6,2012,FALSE,5,-0.079426655,-0.092689996,-0.105266729,0.08194685,0.004573462,0.005337177
-0.11619093,-0.321898239,-0.180906533,-0.246253003,-0.444568554,0.157607402,1.151959794,-0.134117756,0.417447384,-0.19542482,-0.385948354,0.055104815,-1.074810342,0.028414959,0.351454193,0.575550641,0.401599821,-0.578922257,15,0.001993024,6,2012,FALSE,5,0.021019698,0.058233494,-0.134375578,-0.075518959,0.028612365,0.079268408
-0.180228615,-0.045908092,0.010560889,0.356982193,0.153583439,0.186345878,-1.524677994,-0.01898368,-0.528785543,-0.253606106,0.17003734,-0.060590968,1.507787654,0.110598737,-0.62457851,-1.777398613,-0.00195452,-0.557477896,15,0.002989537,6,2012,FALSE,5,-0.001903374,-0.00048483,0.024275535,-0.005584445,-0.064338406,-0.016388371
0.252413346,-0.138204057,-0.232191085,-1.440907977,-0.451220474,0.199439806,-0.006469361,-0.016758085,-0.554334492,0.955189989,0.300327838,0.01294841,-0.965909308,-0.044334223,1.059368612,1.328574623,-0.226637492,-0.524625876,15,0.002989537,6,2012,FALSE,5,-0.058608129,0.03208975,0.076611276,0.128711527,-0.363704404,0.199139328
-0.064016222,-0.019457828,-0.076578621,0.435374503,-0.201137928,0.175449739,-1.827084731,-0.268197402,-1.330433748,-1.060974067,-1.123016925,-0.027007342,-0.829433214,0.125042615,-0.385059693,0.43999518,0.249175071,-0.497260705,15,0.002989537,6,2012,FALSE,5,0.004902274,0.001490054,0.025887351,0.101882782,-0.027871031,-0.008471442
-0.247215087,0.070888673,-0.142614903,0.297118384,-0.204217482,0.177101399,-0.515402509,-0.161720873,-0.369908391,-0.817200701,-0.543759439,-0.00404049,-0.631462004,0.10222379,-0.043108094,0.714684107,-0.143348226,-0.496145066,15,0.002491281,6,2012,FALSE,5,0.035256556,-0.010109781,-0.026222315,0.052754449,-0.073452147,0.021062328
-0.198885142,-0.538414446,-0.173715205,-0.106914494,-0.507084733,0.025719712,1.119615564,-0.157299751,1.171296656,-0.09967337,-0.755634304,0.225346536,-1.105048491,0.043751931,0.311266122,0.506184619,0.485599297,-0.493020513,15,0.003487793,6,2012,FALSE,5,0.034549373,0.093530776,-0.63064304,-0.203472039,0.021263704,0.057564308
-0.876604701,0.111330659,-0.295209949,0.465840809,-0.539635459,1.245406448,-0.744528937,-0.186777364,-0.268801191,0.459038326,-0.640848658,-0.113407892,-1.139183958,0.137364721,0.741477883,-0.012403791,0.267748035,-0.486645533,15,0.002491281,6,2012,FALSE,5,0.258782429,-0.032865918,-0.029925814,0.079352786,-0.408358243,0.051862364
-0.403722432,-0.098218054,0.022257172,0.745929997,-0.210982856,0.093087493,1.884623828,0.041580314,0.228884336,1.238836036,0.551818876,0.02195637,-0.079004633,0.226726179,-0.879047984,0.767334025,-2.446369468,-0.430452704,15,0.001993024,6,2012,FALSE,5,-0.00898572,-0.002186056,-0.022480574,0.005094318,-0.301148672,-0.073263793
0.471504756,0.436468183,-0.235140787,-1.761460989,-0.380854033,0.306244004,-0.434203873,-0.25446149,-0.233950684,-0.06932562,-0.73873857,-0.127419326,-0.906524215,-0.053082502,1.239985334,0.794941802,-0.221209669,-0.425995308,15,0.002989537,6,2012,FALSE,5,-0.110869999,-0.102631472,-0.10211203,0.055011348,-0.830537234,-0.768821677
-0.233058732,6.219973238,0.034967893,0.386938578,0.066185283,0.171601321,-1.078129445,4.038956932,-1.978703167,-1.189602096,-0.361486882,-0.131927132,1.509903506,0.12437598,-0.585840615,-0.918118813,-0.063690233,-0.42154697,15,0.002989537,6,2012,FALSE,5,-0.008149573,0.217499359,-12.30748074,-0.069191081,-0.090179414,2.4067476
0.611319935,-0.645275777,-0.347889757,0.020872202,-0.623884864,0.269665097,-0.272539826,-0.139789642,-0.36184699,2.374524377,-0.386599884,-0.069830594,-1.045509365,0.058038475,1.757371074,2.496440963,0.629301508,-0.399596108,15,0.002989537,6,2012,FALSE,5,-0.212671944,0.224484833,0.233491098,0.125882861,0.012759593,-0.013468326
-0.402441433,5.487032444,0.044455577,0.46344563,0.061479882,0.185314434,-0.442959301,6.01641311,-1.66557576,-0.989729454,0.612268071,-0.152408314,0.291621308,0.14412708,-0.652235072,-0.024292276,0.45229554,-0.390471218,15,0.002989537,6,2012,FALSE,5,-0.017890766,0.243929193,-9.139068233,-0.074044131,-0.186509723,2.542941208
0.090308435,0.305211932,0.079169848,-1.296313876,-0.231914206,0.077634048,1.636893768,0.224014397,1.17196829,0.45657101,0.610689019,0.01544292,0.171238788,-0.036979351,0.076839999,0.336396635,0.641937297,-0.378572178,15,0.000996512,6,2012,FALSE,5,0.007149705,0.024163582,0.357698706,0.092784551,-0.117068077,-0.395650463
-0.445088722,-0.506889012,-0.059665964,1.009645877,-0.104528748,0.167031128,-1.054557586,-0.092086993,0.211317993,-0.474820262,0.305481298,0.006480909,-0.931666673,0.408876572,-1.00848003,0.069196129,-2.446369468,-0.359680476,15,0.002491281,6,2012,FALSE,5,0.026556648,0.030244022,-0.107114769,-0.012608492,-0.449381993,-0.511778401
-0.303337705,6.219973238,0.082525496,0.297300179,-0.034782543,-0.004145604,-0.76056947,3.354198425,-2.163699937,-1.136054581,-0.411550617,-0.172708744,1.512484486,0.102454502,-0.553602159,-1.093735582,-0.287910862,-0.335112969,15,0.002491281,6,2012,FALSE,5,-0.025033095,0.513306377,-13.4581557,-0.17856041,-0.090182354,1.849199157
-0.119243136,-0.145593227,-0.243043439,0.520480062,-0.224173391,0.201749474,-0.925569899,-0.159739175,-0.547048985,-0.761110951,-0.572229261,0.17094808,-0.887967951,0.274030755,0.030939427,-0.052680103,0.476172718,-0.329534963,15,0.002491281,6,2012,FALSE,5,0.028981262,0.035385479,0.079646627,0.132956667,-0.062063675,-0.075778372
-0.073936775,-0.009785138,-0.077462954,-0.252799194,-0.342210013,0.062329281,-0.38487622,0.035346989,-0.424088811,0.816373874,0.372006786,-0.076997424,-0.525850889,0.033351585,0.169200386,0.387518581,1.179138365,-0.318519208,15,0.002491281,6,2012,FALSE,5,0.005727361,0.000757986,0.004149768,0.032851172,0.018691157,0.002473675
0.172644853,-0.298277197,-0.098217835,-0.685982462,-0.435353537,0.112188203,0.419894339,-0.064327771,-0.527617892,0.42913536,0.194269922,0.070907946,-0.909895137,-0.006830119,0.545294877,0.658830243,0.469364962,-0.202648258,15,0.000996512,6,2012,FALSE,5,-0.016956804,0.029296141,0.157376386,0.051821487,-0.118431341,0.204612926
0.074771062,-0.305385768,0.08398918,0.472901254,-0.340629644,0.100620742,-0.556111964,-0.043276979,-1.870989615,1.036778822,0.383969132,0.046040714,1.480326496,0.139120972,-0.532348524,-1.777398613,0.914508566,-0.192123381,15,0.001993024,6,2012,FALSE,5,0.00627996,-0.0256491,0.5713736,-0.157142884,0.035359329,-0.144417313
0.161506412,0.988219949,-0.043960961,-0.870759162,-0.131772484,0.093326082,0.96350618,0.51839046,0.655420448,-0.392343936,0.447927091,-0.175189506,-0.776680316,-0.016761661,0.45699485,0.221220851,-2.446369468,-0.184668872,15,0.002491281,6,2012,FALSE,5,-0.007099977,-0.043443099,0.647699562,-0.028812913,-0.140633188,-0.860501575
-0.364635761,0.017708135,-0.094012482,0.250777168,-0.341473654,0.495052756,0.5081634,0.04566477,0.357258682,0.381323406,0.374686483,0.150926741,-0.150220798,0.094977257,0.12054641,0.536439682,0.64800266,-0.171640518,15,0.001993024,6,2012,FALSE,5,0.034280313,-0.001664786,0.006326385,-0.033586775,-0.091442323,0.004440796
-0.115064065,-0.006503761,-0.062387239,-0.18775177,-0.246732445,0.436555361,-0.973964049,0.046909868,-0.640214934,0.753126439,0.441056608,0.0767536,-0.285819515,0.036088224,0.280547568,0.030968936,0.311884465,-0.158408358,15,0.001993024,6,2012,FALSE,5,0.007178529,0.000405752,0.004163805,0.039941242,0.021603482,0.001221093
0.257465458,0.132211001,-0.319216992,-0.08566165,-0.527281535,0.182388132,-0.375198487,-0.017095959,-0.830295362,0.342874209,0.01315043,-0.126839574,-1.30696177,0.043684768,1.678659822,0.859113694,-2.446369468,-0.153927979,15,0.002491281,6,2012,FALSE,5,-0.082187349,-0.042203998,-0.109774181,0.265044388,-0.022054916,-0.011325412
0.287799624,0.001292735,0.156583352,-0.747747698,-0.093878476,0.184017041,-0.07147806,-0.074760796,-1.254514506,-0.70253818,-0.138524321,0.073239173,1.506111227,-0.009227268,0.002303216,0.440332642,0.522678129,-0.147949154,15,0.001494768,6,2012,FALSE,5,0.04506463,0.000202421,-0.001621755,-0.196436086,-0.215201506,-0.00096664
0.228737991,-0.355141748,0.187200515,-1.013518249,-0.251515334,0.116610542,1.182163271,-0.048414788,0.928937269,0.703941352,0.461218305,0.072833897,-0.317092872,-0.027795209,0.028185563,0.677366567,-2.446369468,-0.138508719,15,0.001993024,6,2012,FALSE,5,0.04281987,-0.066482718,-0.329904405,0.173897535,-0.231830128,0.359942643
-0.58232944,-0.335624378,0.141206503,-0.090759498,-0.142907847,0.143341724,-0.191738949,-0.045821896,-0.637442537,0.236714371,0.426842794,0.285125627,-0.015457917,0.039624401,-0.160616047,0.530168521,0.54678102,-0.105675591,15,0.000498256,6,2012,FALSE,5,-0.082228704,-0.047392345,0.213941255,-0.090011032,0.052851928,0.0304611
0.139516208,0.043840735,5.191175032,-0.223651838,8.266179045,0.181805906,0.537171557,-0.249789315,1.039678807,-3.439338404,-0.954913294,-0.085460667,1.509316052,0.028549715,-5.207600338,-1.777398613,2.915606757,-0.101299861,15,0.002989537,6,2012,FALSE,5,0.724253056,0.227584929,0.045580283,5.397154664,-0.031203056,-0.009805061
-0.110029284,0.246259765,0.0888602,0.372842288,0.034299629,0.131326774,-1.509559516,-0.348381731,-2.938165741,-1.132968632,-1.137887718,-0.057598062,-0.273375851,0.123812754,-0.385819566,0.189924999,0.047323463,-0.085034272,15,0.002491281,6,2012,FALSE,5,-0.009777224,0.021882692,-0.723552005,-0.261085995,-0.04102357,0.091816054
0.412351473,-0.260691281,0.270434181,-0.695114707,0.019093743,0.217813961,-0.394026102,-0.027329006,0.241377855,0.534855202,0.430067334,0.036451098,0.303451682,-0.009805338,-0.121228195,1.664002388,0.446494909,-0.080737904,15,0.002491281,6,2012,FALSE,5,0.111513933,-0.070499833,-0.062925102,0.065276823,-0.286631573,0.181210343
-0.211286797,0.218992683,0.432447581,0.050668208,0.486145585,0.3989632,-1.322754101,-0.229597033,-0.373509976,-1.239950016,-0.752056051,0.046142322,1.484648649,0.059875916,-0.667130526,-1.777398613,-1.349203522,-0.073990665,15,0.002491281,6,2012,FALSE,5,-0.091370464,0.094702856,-0.081795952,-0.161523486,-0.010705523,0.011095967
-0.168423789,0.189047701,0.3755021,0.344927298,-0.044481439,0.050564716,-1.774079151,-0.330918687,-1.044098739,-1.269878042,-1.132397557,0.160395357,1.485961339,0.115473906,-0.789922912,-1.777398613,0.305974642,-0.055340323,15,0.002989537,6,2012,FALSE,5,-0.063243486,0.070987809,-0.197384466,-0.392061269,-0.058093962,0.065207713
0.076213937,0.120724912,0.370661843,0.14325712,0.32249872,0.214264028,-0.294311565,-0.019111175,0.077979546,-1.247036926,0.01584813,-0.061645737,1.478087819,0.070743046,-0.566063783,-1.777398613,0.085152998,0.007381867,15,0.000996512,6,2012,FALSE,5,0.028249598,0.044748118,0.009414074,0.028904042,0.010918189,0.017294703
0.487114351,-0.016606559,-0.005168917,-1.050955823,-0.305210726,0.167321484,1.971447447,-0.023605595,1.619049879,-0.009769961,0.114009608,-0.144301802,-1.086535811,-0.029137126,0.624315554,0.964207561,0.26683379,0.010864643,15,0.001494768,6,2012,FALSE,5,-0.002517854,8.58E-05,-0.026886847,-0.008368734,-0.511935664,0.01745276
0.225401731,-0.471140963,-0.098859853,0.051301618,-0.403246636,0.134202502,0.88046339,-0.07552297,0.627052117,0.701225388,0.445826358,0.059944195,-0.283784097,0.060468956,0.467616705,0.148117707,0.711249609,0.024054004,15,0.002491281,6,2012,FALSE,5,-0.022283182,0.046576926,-0.295429938,-0.06199028,0.011563474,-0.024170294
-0.132714329,0.550805211,1.455142292,-0.639259432,0.881724953,0.126387056,-0.096278306,0.348326438,0.549010189,-1.447599989,0.603440531,0.086096492,1.521005918,-0.005939409,-1.017035944,-1.777398613,0.17005177,0.038583379,15,0.000996512,6,2012,FALSE,5,-0.193118233,0.801499957,0.302397673,0.798887945,0.084838887,-0.352107426
-0.520665741,-0.391771925,-0.14532245,0.069675768,-0.457329105,1.077467107,0.007333115,-0.111319588,-0.134273414,0.277473174,-0.119157704,0.045757718,-1.052720378,0.063842999,0.666964813,0.562663479,0.370400211,0.058521464,15,0.001993024,6,2012,FALSE,5,0.075664421,0.056933256,0.052604554,0.019512941,-0.036277785,-0.02729701
0.881138944,-0.526652676,-0.313070461,-0.201506583,-0.518219073,0.093085086,0.012839115,-0.099191623,0.402448412,0.885258146,0.252518508,-0.060240479,-1.336463517,0.030921619,1.876893782,1.946809632,-0.392281804,0.064946055,15,0.001494768,6,2012,FALSE,5,-0.275858575,0.164879396,-0.211950533,-0.12599471,-0.177555298,0.106123981
0.677180441,-0.075697172,0.871676186,-0.813137349,0.988042443,0.19906454,-0.583414458,-0.179132714,-1.951887756,-1.23741767,-0.666418081,0.008754734,0.433348022,-0.016862218,-0.556372747,-0.664430217,0.280116408,0.096159262,15,0.001494768,6,2012,FALSE,5,0.590282064,-0.065983422,0.147752383,-1.701414075,-0.550640709,0.061552198
0.329175001,0.074814991,0.279260797,-0.034801479,0.127097715,0.069054641,-1.607259922,-0.051472712,-1.676117413,-0.683965885,-0.081391547,-0.049064591,-0.349789605,0.059258232,-0.261407593,-0.38695722,0.50581303,0.170357128,15,0.003487793,6,2012,FALSE,5,0.091925673,0.020892894,-0.125398709,-0.468073885,-0.011455777,-0.002603672
0.33632864,-0.251756703,-0.070824328,-0.074817714,-0.208103892,0.167902694,0.594509794,-0.113465025,0.362364012,-0.3293501,-0.240407625,0.008506408,-0.92710157,0.043597561,0.602963326,0.951352929,0.319868132,0.175509479,15,0.001494768,6,2012,FALSE,5,-0.02382025,0.017830499,-0.091227569,-0.025664188,-0.02516334,0.018835861
0.434178439,0.299679331,0.722654859,-1.135129855,0.602927725,0.496731974,-1.306324698,0.044935474,-0.592061761,-1.043978117,0.097826125,-0.125384754,0.248781182,-0.032219192,-0.268823225,-0.281465381,0.338582934,0.180015622,15,0.002491281,6,2012,FALSE,5,0.313761159,0.216564725,-0.177428672,-0.427856308,-0.492848909,-0.340174956
0.390623543,0.489593417,0.566901282,-0.258107764,0.275452491,0.18416407,-0.578391281,0.082347353,0.271286125,-1.178155719,0.061374026,-0.090295623,1.486773954,0.025544564,-0.387709443,-0.995926053,-0.062276579,0.205540846,15,0.002989537,6,2012,FALSE,5,0.221444987,0.277551136,0.132819901,0.153792452,-0.100822969,-0.126367862
0.132361983,0.704341805,-0.25336268,0.082371148,-0.404185038,-0.099866744,-0.835858205,0.298625524,-2.770363847,0.261737212,0.339983811,-0.02521573,-1.420063039,0.062307752,1.376705746,0.580369668,0.131172167,0.212068578,15,0.003487793,6,2012,FALSE,5,-0.033535587,-0.178453927,-1.951283073,0.701906809,0.010902808,0.058017443
0.915324426,0.523064873,-0.197244789,-0.536919639,-0.445513539,0.181512135,0.30059298,0.260182713,-0.072618813,1.715833622,0.450996223,-0.065833037,1.521524395,0.004872167,1.309323869,-1.777398613,-0.698712236,0.21225605,15,0.001494768,6,2012,FALSE,5,-0.180542973,-0.103171821,-0.03798435,0.014323682,-0.49145566,-0.280843803
0.451527738,-0.424060059,0.138388745,-0.266393008,-0.483276382,0.14480122,0.92529452,-0.048215723,0.165307497,0.661877792,0.610076228,-0.008150522,-0.113974749,0.022431843,0.244882788,0.865406351,0.515268489,0.230595595,15,0.001494768,6,2012,FALSE,5,0.062486357,-0.058685139,-0.070100307,0.022876697,-0.120283832,0.112966635
1.096123852,6.219973238,1.063909833,-2.640134203,0.389983687,0.089436273,1.306727706,6.01641311,0.586942144,0.060311691,0.46392156,-0.239478088,1.210644862,-0.07367861,-0.112752556,-0.489168231,0.285166885,0.291616359,15,0.002989537,6,2012,FALSE,5,1.166176944,6.617490689,3.650764428,0.624453518,-2.893914072,-16.42156409
0.303277451,-0.539552069,-0.264199565,0.451035711,-0.556229199,0.142141787,0.041538343,-0.115139621,-0.850892977,0.836013763,0.037134727,0.104688017,-0.779337653,0.139874518,1.23117009,0.563641673,0.328822326,0.292549206,15,0.001993024,6,2012,FALSE,5,-0.080125771,0.142549422,0.459101066,0.224805554,0.136788961,-0.243357251
0.599150092,-0.041827244,1.532987582,-0.942707614,0.463949828,0.155089052,0.649259396,-0.127236703,0.975406883,-1.174655534,-0.384831836,-0.007079886,0.147639577,-0.01502701,-0.829196254,-0.366762328,-0.656976506,0.295556941,15,0.001993024,6,2012,FALSE,5,0.918489651,-0.064120646,-0.040798582,1.495286639,-0.564823354,0.039430861
-0.130286295,0.314885901,0.601413443,0.086120094,0.241638315,0.364783735,-0.711525421,-0.011666859,-0.323914198,-1.22150297,-0.081615297,0.006456663,1.490318047,0.069972643,-0.49847934,-0.860516341,0.109754821,0.304013836,15,0.002989537,6,2012,FALSE,5,-0.078355929,0.189376614,-0.101996014,-0.194806353,-0.011220268,0.027118003
0.460216365,-0.189843341,-0.036912779,-0.150433096,-0.472356336,0.112850075,0.653289502,-0.120994244,0.39680121,-0.022468075,-0.313474497,-0.034826475,-1.006955554,0.035862819,0.676562597,0.633689773,0.390146272,0.326156561,15,0.002491281,6,2012,FALSE,5,-0.016987865,0.007007645,-0.075330067,-0.014647035,-0.069231773,0.028558722
-0.115032951,0.042291459,-0.122828885,0.586197138,-0.299991132,0.053238198,0.60460359,0.004390425,0.885467205,-0.19097595,0.179688402,-0.02671053,-0.730810868,0.182173416,0.471943284,0.415257479,0.38969595,0.37128501,15,0.002491281,6,2012,FALSE,5,0.014129369,-0.005194613,0.0374477,-0.108760949,-0.067431987,0.024791132
0.624574296,0.245596208,0.11857798,-0.226547795,-0.14320246,0.205384856,-0.228722478,0.143793342,-0.170932634,0.76697183,0.451532072,0.053485822,-0.295623949,0.029248071,0.391321517,0.89560648,0.339676403,0.376898068,15,0.001993024,6,2012,FALSE,5,0.074060758,0.029122302,-0.041980407,-0.020268846,-0.14149593,-0.055639279
-0.508695614,-0.333486713,-0.151344111,0.499748115,-0.260052058,0.431205737,0.318195753,-0.102103549,0.831428961,0.322954732,-0.073855143,-0.098298524,-0.957568808,0.151462082,0.697942595,-0.073776272,0.399938507,0.392154536,15,0.000498256,6,2012,FALSE,5,0.076988085,0.05047125,-0.277270511,-0.125831877,-0.254219674,-0.166659356
0.406815029,-0.239345878,0.690012999,-0.889783947,0.238780183,-0.044789619,0.394334166,-0.041356901,0.407446646,0.05763662,0.279520706,0.061814428,-0.704059254,-0.020817794,-0.084657001,1.046711431,-0.136902887,0.392472791,15,0.001993024,6,2012,FALSE,5,0.280707658,-0.165151767,-0.097520675,0.281143482,-0.361977482,0.21296612
1.351499284,-0.525178589,0.035551913,-0.324336712,-0.34398295,0.174399379,-0.854904483,-0.092780838,0.148351224,1.426810767,0.371856157,0.047557306,-0.784044379,0.022208209,0.644935319,0.969254775,0.618740324,0.421160478,15,0.001494768,6,2012,FALSE,5,0.048048385,-0.018671104,-0.077910886,0.00527417,-0.438340834,0.170334697
0.23985981,-0.279701585,0.496880877,0.421317866,0.266140274,0.180006788,-0.625793402,-0.094715861,0.102514722,-1.20733481,-0.063180949,-0.006606467,0.898052308,0.126344578,-0.490297602,-0.674719831,0.152541423,0.437412763,15,0.003487793,6,2012,FALSE,5,0.119181753,-0.138978369,-0.02867353,0.050937605,0.101057223,-0.117843275
0.846545917,-0.029120833,1.125916663,-3.014759048,0.123762757,0.121778801,1.411765078,-0.0326403,1.534694382,-0.443516441,0.082838198,0.029352398,-0.603684114,-0.078740852,0.002164395,0.372893823,0.100397986,0.441976769,15,0.000996512,6,2012,FALSE,5,0.953140154,-0.032787631,-0.044691579,1.727937977,-2.552131963,0.087792295
0.38673371,0.660306189,2.23620208,-0.926182177,0.873857891,-0.161114424,-0.196984008,-0.285650326,0.873230083,-1.214140966,-0.720410318,-0.093036561,1.500088288,-0.022413858,-0.866770533,-1.777398613,0.314634583,0.457404561,15,0.002989537,6,2012,FALSE,5,0.864814727,1.476578073,0.576599228,1.952718928,-0.358185869,-0.611563824
0.911946909,0.080493618,0.044757997,1.576437001,-0.306360751,0.086857336,-0.553872567,0.119398946,-0.218316619,0.236307059,0.607914157,-0.112153311,-0.958058407,0.125802543,0.68987048,-0.044964985,-2.446369468,0.536822902,15,0.001993024,6,2012,FALSE,5,0.040816917,0.003602733,-0.017573095,-0.009771415,1.43762685,0.126893118
1.761575836,-0.274438932,0.543917843,-0.867235641,0.170768596,0.16304686,-0.379351675,-0.02013185,0.335353813,0.547469623,0.484698933,0.134995837,1.405440159,-0.018825527,0.210361343,-1.014322839,-0.382243099,0.548619569,15,0.001494768,6,2012,FALSE,5,0.958152529,-0.149272232,-0.092034142,0.182404923,-1.527701349,0.238003223
