Rating,Name,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
A,Company 322,Rating agency 1,3/18/2014,Basic Industries,0.22265062067389058,0.16714213436426045,0.7130877019045465,-0.3595398311502863,-0.2753691483633518,-0.03095061127679189,-1.4057715977910743,-0.12306520815717034,0.5006687954390806,1.3364212019469461,0.22116326050510438,1.8002559930498272,1.4832733024504239,0.006546923700779285,-0.5212320554315321,0.1278411368830532,0.24895331294697512,-0.013335361770389206,0.002480358688954624,-0.0538932191864466,-0.00025512967734908843,-0.08544954864818907,-0.5374326165554474,1.1036581345416492
BB,Company 284,Rating agency 1,3/19/2014,Consumer Services,-0.20455438949616592,0.056871716687371794,-0.3587015343661554,0.3123857805299406,-0.8272038482579763,-0.37822132360799904,1.030170533791074,-0.41588340862790557,-1.6740264706065182,-1.6338743030609335,-0.022201641603082915,0.6833593434564554,0.20307640561124302,0.2043698211886046,0.6893175113957695,-0.2761787478592516,-0.8459149810739827,-0.17336977418032778,0.2173789030586083,-0.41715657724854893,0.5225852159748574,-0.4009650934068716,-0.4192948843700713,-0.4781827287785201
BB,Company 242,Rating agency 3,3/19/2014,Finance,3.16954016011558,2.8592404895013686,1.970232553969922,1.9734732115503948,-1.1642659696183861,0.8915583996683393,0.1579137371669576,0.8288733278779632,-0.5195317020648977,-0.576067602345308,-0.022201641603082915,-3.519419402410099,0.21304307729154856,0.01750055829727403,-0.3104207742431135,0.021568008462130233,0.6190571483780509,-0.12316041605039657,0.018710185342722042,0.9136312106249171,1.3465519062314681,-0.7228830486436127,1.2662232022079303,0.38396485176809647
BBB,Company 173,Rating agency 1,3/19/2014,Public Utilities,-0.6717357561725321,-0.08141820912956878,-0.08407658589916438,0.007626657314551502,0.12726010347431296,0.11506327319022203,1.478613564060929,0.353305290824922,-0.17507784118737044,-0.4263672927750289,-0.5208889975355045,-0.9711652426712606,-1.3798044836932526,0.1485777624395384,0.4952219146813096,0.006395025167195178,-1.1155867607977075,-0.2496232110207315,0.0495225690435081,0.10486269569847786,0.06901914106726725,-0.10091488758002122,0.1095332332307447,-1.1716149209740325
A,Company 146,Rating agency 1,3/20/2014,Energy,-1.429004298576413,-3.0777593355264656,-2.676465369022917,-2.3790948597627177,1.3095143635908757,1.0415483687837876,1.5144705007642618,1.0726303334600071,0.4667698827461938,0.4673035671242926,-0.03304864310760992,-0.87927329829907,1.0021516945666593,-0.034002113772828114,-1.2265461046823543,0.18007964043855562,0.6081372821395671,0.4275355775322737,-0.04006186982113454,1.0709873129017202,-0.04895721768019441,0.6813472537553485,1.1284876083134179,-1.7773986131260346
A,Company 93,Rating agency 1,3/20/2014,Health Care,1.8923855754990526,1.7339738418794721,-0.06200656839422586,0.7506861604197467,0.8285529640520343,0.5540898767123608,0.7561265537490943,0.5617542071375718,0.7256012485692738,0.5201116727684914,0.25628008921693896,-0.2940460198689526,0.5316533191424564,-0.02708430519940961,-1.0792656953301847,0.02703178895980344,0.5260107959371702,0.039778829746853456,-0.03311710319018944,0.5868102509527393,0.09146726577881377,-0.08694759015653039,0.2604700572446162,0.23029612985228373
BBB,Company 68,Rating agency 1,3/20/2014,Energy,0.5265235132765046,0.5259010829976666,0.1238587153379765,0.7571516746294271,-0.2851418077103617,-0.10610855875732816,-0.4884012952538669,-0.20701603024683904,-0.3333782733546076,-0.5717273083459437,-1.9583986169489493,-0.22366966350210887,-0.9246136295969541,-0.011824658238794085,-0.7636856589035982,-0.6156836564703552,-0.2607146575311041,-0.10668642767179308,-0.015013559850402734,-0.1315733873400992,-0.018650299671846185,-0.0883256700131272,0.07897815604262579,0.3856778466953534
AA,Company 362,Rating agency 1,3/21/2014,Consumer Non-Durables,0.9198311302693115,0.35335304410898233,0.5720077144471377,-0.14618476469170083,-0.07115207507259133,0.10740169342481058,-1.0607401520983564,0.028785561076024924,0.7994136952257088,0.9356237416406583,0.08500183754786093,1.1223704650481932,0.7399230245633743,-0.0660601651691313,-2.2813889324661116,0.15464198745197322,0.4529078356262267,-0.056495612756136085,-0.07481012858597715,0.08934313351651287,-0.04464358072768102,-0.3939702830328876,-0.3935707943779583,1.2847798541237667
BBB,Company 94,Rating agency 1,3/21/2014,Energy,-1.4995531120343129,-0.49471357192626136,-0.3645706319527341,0.34218665290695605,-0.17924034821268797,0.07866191037233451,1.5287850261700557,0.11131356918086148,-0.2605910801445383,-0.32507838516508925,-1.275239318362765,-0.4224230578846185,-1.2017346651274503,0.04380300117344203,-0.06189863733768274,0.19124878717218072,-1.179076170585376,-0.3252571828399279,0.04547834204681641,0.06440879723409455,-0.06005972140410179,0.12762096373842036,0.16633793491252116,-1.7773986131260346
BB,Company 233,Rating agency 4,3/25/2014,Basic Industries,-0.2543769510381071,-0.972185801692052,-0.014896498694595545,-0.15756963334598192,-0.5824097664339304,-0.24135163395627068,-1.3965048840168048,-0.21373031894862643,-0.7605013289853756,-0.5769112056693804,-0.022201641603082915,0.12612413199471015,-0.42741163120987075,0.0027251939027317412,-0.614645524835049,-0.21409891027725858,-0.22872728545185778,-0.07285077456137598,0.007402247770560388,-0.1533635930384392,0.005698773703908916,0.22813840041882777,-0.45358975332886353,0.21310298873735345
BB,Company 66,Rating agency 3,3/25/2014,Capital Goods,0.5211223650937855,0.6786816556801629,0.9610104574332882,0.5369547132224299,0.11723815278197579,0.18444061735943837,-1.2769640785801275,0.11531341947751997,0.886132802980738,1.0843184567694881,1.0054944376611883,0.740916294853882,0.3791830120837605,0.09315347843854427,0.21981353934909192,-0.027090798296387195,-0.29899669424415465,-0.10515056282972242,0.09747366465047856,0.16757312610743336,-0.15837472421834803,0.05502885630075939,-0.4938266231965064,0.1336034040146587
A,Company 204,Rating agency 1,3/26/2014,Public Utilities,-1.010373364369126,-0.5896285144319419,-0.46847404758160766,0.3916757048769045,-0.022176828464867467,0.04492913454556055,1.5194636346011865,0.21071437387867842,-0.1593394332725336,-0.4038543321216366,-0.5897691627606704,-0.5587199795114044,-1.3669636575050597,0.10721720149216718,0.31221908860937764,0.33138105737064255,-0.7274440472163761,-0.18022898325838774,0.0495225690435081,0.026520036517940226,-0.003160853189608301,-0.18089888915436994,-0.15335132856049338,-1.7773986131260346
B,Company 252,Rating agency 3,3/26/2014,Energy,0.4108638952710593,-0.20189831812392037,-0.03796948939439713,-0.3587180477082295,-0.4068312453527677,-0.15355588385896424,-1.3281847408963519,-0.2079591244756453,-0.4590285881134203,-0.6372303495245263,-3.378423020045472,1.255050881927557,0.29968358819570773,0.03537112326671946,-0.17664472211508386,-0.04336268456381409,-7.131213657529405,-0.22195817760804556,0.036559597741846514,-0.18167535925420797,0.15263025863737012,-0.6949048191250224,-0.6100814627569612,0.9929801765830104
B,Company 325,Rating agency 3,3/27/2014,Basic Industries,1.1594661432340339,1.1456060314819128,1.3202440092453338,-0.8122407063727638,-0.13106033372731177,0.02192631048721488,-0.5245530794085425,0.05019580431859492,-0.019186869995603793,-0.2035521916894126,-0.18874252576962858,0.20508567128554706,0.5485417737613959,0.10723446361666308,0.3172192713059485,0.018768182580196788,0.3696655268559276,-0.021848129489825573,0.1133074618630915,0.0008877020105975344,0.13710242113237808,-0.2150856881131239,-0.3703714573300655,0.32731335911701265
A,Company 81,Rating agency 1,3/28/2014,Public Utilities,-1.4539907712142002,-1.8072215569615528,-1.5668230575158508,-0.11035653354144521,-0.0038578521166041714,0.06747418641556378,1.5009062690639694,0.16569482651658066,-0.23314908266125933,-0.4588047678172233,-0.6733240533794196,-0.902624635742786,-1.2854879263936982,0.17043599251115968,0.5980967427352738,0.08234739589945954,-0.6129717984226173,-0.1962988751232208,0.1815044670914078,0.05053050798429523,-0.019796190457661487,0.34652461735204504,0.15280530173357534,-1.5655015274670767
BB,Company 385,Rating agency 3,3/28/2014,Basic Industries,2.66164431383649,1.992418530529661,1.970232553969922,-0.7795666833900289,-1.6089972560619403,-0.9010890961540292,-0.8989414101525003,-1.0443738407358978,-1.04528423841435,-0.9585127268195931,-0.022201641603082915,-1.3185319225448549,-1.6599755203720568,-0.059438589642726025,-2.00016639390905,-0.1299872026572165,-1.3604718111258138,-0.15290595957379122,-0.06546139771498737,-0.7979870211336534,1.7428362881585984,-0.738461278593829,0.05745523976250439,0.3229685254752474
BBB,Company 211,Rating agency 1,3/28/2014,Basic Industries,1.9642178981839735,2.8592404895013686,-0.4029827415090375,0.21930154555397385,-0.21562392156810153,-0.007817346570204694,-0.7678568341548223,-0.0701865733859126,0.05655072013103004,-0.06380091635762625,-0.6092431387493245,0.7563673576030123,0.4331615584665076,-0.024660877854245693,-0.987283638238915,0.14239919433222573,0.35183084988746915,0.10347242540910678,-0.028004702842182254,-0.027339060293256483,0.06907345839552587,0.22829391955629072,-0.4073646574770748,1.5291497117018817
BB,Company 76,Rating agency 1,3/31/2014,Energy,0.3489012267011365,-0.03909263806712336,0.9436576737454688,-1.667035533533301,0.4519186705539277,0.26216755243225254,1.4809059540171348,0.47109674678413027,0.058513220740482715,-0.2500123385091806,-0.5891397733835558,-0.8238867391628034,-1.2571233586810722,-0.020474326094342674,-0.8708189275732157,0.027356002902050033,-0.6657877960348811,-0.1810199640067766,0.0495225690435081,0.25452535040506885,-0.006820110764512326,-0.042620984596066884,-0.0038676669578508196,-1.7773986131260346
BBB,Company 125,Rating agency 1,3/31/2014,Energy,-0.09576242719911365,-0.46699416536656874,0.19646132660896407,-2.446369468056936,-0.3023115691762228,-0.07175533369700479,-1.317952952721233,-0.17087101878241115,0.22745268725291634,0.3192444368707129,-0.03690050762397413,1.6726170589068696,0.38634085117957573,0.024872086651263916,-0.2387927736331521,0.13741964582858263,0.22562552223474994,0.11501833397356051,0.027838735274422793,-0.09684335399054866,-0.07568470223150957,0.3810213156872181,-0.49803951846954375,0.913463380476382
B,Company 446,Rating agency 3,4/1/2014,Consumer Services,0.8270425016738623,1.1206058380969122,1.571617932186232,0.08219707786841123,0.5497334076156077,-0.09705742514643845,0.19374841949974192,0.15912875542949292,0.4249689137591111,-0.5578360996063105,0.7721470584781313,-0.3333076102913641,-0.6971547353114601,0.1620395746347934,0.546274284199872,-8.470516218854302,0.0004227203652051014,-0.11144916434029754,0.1742386867714498,-0.12217989152297513,0.20508488524314247,-0.485692967743224,0.09610248663945728,0.7425816725581785
BB,Company 290,Rating agency 1,4/1/2014,Public Utilities,-0.6329033564555037,-1.1916838431252712,-2.895743460626317,0.12336163243930968,-0.442280626067648,-0.022400654958542876,0.57197458838125,0.03313669848725411,-0.5167297261482802,-0.40075562064250025,-0.022201641603082915,-0.12705977046554012,-0.8874186388183748,0.077151681051809,0.1339731804449435,-0.0860097202542317,0.11300618773380135,-0.005154814711880753,0.08273516422516114,-0.04402074034108242,0.06497494686804474,0.07790795423298628,0.16668913547307562,-0.5338346135980245
CCC,Company 349,Rating agency 1,4/1/2014,Consumer Services,-0.08245573360312353,0.24083324053104543,1.085187480116803,-2.446369468056936,-1.9996357903722206,-1.855828506851723,1.27737526847701,-1.1656835560923473,-2.023621236137756,-2.329012594743295,2.0742630345246305,-0.6280561908803147,-0.9898141166683994,-1.2172363999682518,1.9367402716545261,0.1662370461656736,1.7175483739118969,-0.4554405975618249,-1.3595987171200674,-1.968449599104705,-1.01741550133986,-1.0168236421487902,-0.6789876955471178,-0.8437555728286361
AA,Company 10,Rating agency 3,4/2/2014,Public Utilities,-0.5259456672728824,-0.5866723722548578,-0.7144750366023733,0.2619199829613729,0.013220096436823254,0.16708126396797562,-0.7535282306403417,0.18547035858678382,-0.08033741154208077,-0.07779490048877627,-0.392958980883134,-0.4087138216447164,-1.0886583932033567,0.10336208732126334,0.29298516241721595,0.16482863354873997,-0.5247574214396963,-0.15915795613418562,0.10646000736995934,0.25241146060624514,-0.013787896738276755,0.1644459591482989,-0.07706079460000884,0.4506792224418606
B,Company 407,Rating agency 4,4/4/2014,Technology,3.16954016011558,2.488079040304117,1.4101860440748903,0.28135319846946494,0.3738279163127599,-0.41824821097753284,1.1725604861448558,0.046786521945185004,-0.09005789955210185,-0.833410588506195,-1.5329394999024326,-1.07263805149893,1.5233637145569097,-0.10286252191970455,-3.2270353725762466,-0.29342578258016344,0.552248099407855,-0.11673329312748464,-0.11306737874881062,-0.46069621854241566,1.2455365408998946,-0.686762672549457,0.2109948015754734,-0.7490770513207637
A,Company 57,Rating agency 1,4/7/2014,Basic Industries,-0.15874655837068388,0.2471466333058238,0.7217754601526953,0.37725732695239284,-0.004711170568311937,0.18381949638689699,-0.6518873899003979,0.19715619234507198,-0.068559741182645,-0.08794752128134727,-0.6570592532820206,-0.32926594876104126,-0.9285269793046471,0.00904791863485069,-0.7051661727266623,0.20709965459055824,-0.04914258098084438,0.06182582034813898,0.02562189466727148,0.20149912782214766,0.013368883153863897,0.6138341546592534,0.5104263158360652,-0.13251144752724245
A,Company 92,Rating agency 1,4/7/2014,Consumer Services,-0.49052478682893613,-0.8675084412180393,-1.2441462320835015,0.018727334016541215,-0.18310615168866323,0.026067682249869918,-0.6027851385651191,-0.06078762998506366,0.2783362363435681,0.45239885750901165,0.24350982472154423,0.9606936519371191,-0.13694648978700047,0.07186633573196283,0.11484168981850633,0.16508601633602774,-0.023228943192079528,-0.010107526174900015,0.07765057071939255,0.004588365191204665,0.03365174800993659,0.21219400051913737,-0.392083294599086,0.3675949930428824
BB,Company 428,Rating agency 1,4/9/2014,Transportation,1.3674308287740675,1.4494582477719018,1.5444344532916874,0.5639243152865543,-0.2471020168143808,-0.04318170057854134,-0.7202408258040816,-0.007419700837390772,-0.3274377098799749,-0.5125864295129354,-1.8504045270173957,-0.4862221339629455,-0.8158275685130946,0.007111996296939216,-0.4678247401451282,0.33599866283680524,-0.5321132348071426,-0.16630570947898496,0.006958571478482273,-0.06736805299783286,0.025506247043213026,0.3064576565832416,-0.1557980795837426,0.7261382570208342
BB,Company 237,Rating agency 3,4/10/2014,Energy,-0.7462906033759943,0.023406838769972866,0.4132441478370296,0.4072565036222269,0.011987302758008574,0.1871959470034756,1.5100424901887033,0.24795661085864779,-0.025732612929896717,-0.08558049334114246,-0.35361981153400524,-0.279876172940211,-1.0493919389228155,0.07543420213414828,0.10334602404418514,0.19753606831097678,0.6069865602073281,0.5634050499486266,0.07679000067775486,0.18007694861824664,-0.08789902153719943,0.9014245887753166,0.9542094220509915,-1.7773986131260346
AA,Company 470,Rating agency 1,4/14/2014,Consumer Services,-0.46994798425577133,-0.9312644900583842,0.2378662442644816,-2.3267228660575676,-0.3025717242085088,-0.07102404762555,-1.174373028256856,-0.16819080862753472,0.33835900519804785,0.8169830170065198,0.2759670895080594,1.8509680994386701,0.6159808385925466,0.060816023969126665,0.019536871884188425,0.14360000974433246,-0.007018570827044186,-0.011690435579769367,0.06221190484358135,-0.09508520280909126,0.1541292188572431,0.19339155422048668,-0.5240870156783304,0.8163623952646444
B,Company 12,Rating agency 1,4/14/2014,Health Care,0.9128585562779356,1.1749068157708518,0.33241919226260686,-1.090747172836227,-3.6911630229981585,-4.171415600422948,0.7256460342026873,-3.4428943594658183,-5.572240309760139,-4.476221577432105,2.803135821391971,-0.6473121483762986,-0.18259770285621502,-0.7802939224322863,2.160510443974266,-0.1442433843717732,0.715977972931671,-6.3995511667270275,-0.8677595390335743,-4.459721663646394,-0.24403429483007316,-2.46316202079065,-0.9324825662294015,-0.07836839051757953
B,Company 226,Rating agency 1,4/15/2014,Basic Industries,0.23981928017115206,0.069283482427205,-0.7576905443358221,0.5809840228853386,-0.16802239244701958,0.01171162465899257,-0.938455982753292,-0.07335135134549643,0.39644712252279657,0.48047457233540125,0.7001267376423707,1.0330239343172556,0.4066744633018916,0.15878088133180948,0.5472605978102508,0.002509777647630098,-1.6283128564917866,-0.1499877088356935,0.17149235049452283,-0.0052269626904947256,0.053640187022880204,-0.7689028961854198,-0.5960584629508768,0.5340695598021624
BBB,Company 400,Rating agency 3,4/15/2014,Technology,-0.07668894153466234,0.5213970827465861,-0.12859334982700021,0.7022634456377296,-0.33150969677567443,-0.08820764058962557,-1.0515518949289242,-0.18120860901989522,0.012038146380065694,0.37981080122315963,-0.42979361142133715,1.6159179753827486,2.374524376871106,0.03254161713232512,-0.15635856295138797,0.19976987509485938,0.49988625039012147,0.043549559432700335,0.03456067280526972,-0.11230417675872773,0.058106031433234444,-0.06717402688613944,-0.5677538049862889,0.7734057221388679
BB,Company 277,Rating agency 3,4/16/2014,Technology,-0.9651166876379923,-0.12894624378575215,-0.2978726514263106,-1.1309076494047678,3.4738267070167606,1.3310854512809294,0.898995455666123,1.3595462454946345,1.8794002415915003,3.0790443213903056,-0.022201641603082915,-0.5989130513948598,-0.02662873801613004,-0.9740225357453419,2.0425678568968464,-0.27519150651619284,0.5065599332800441,0.005593369913888616,-1.0810768938758408,1.3671409670184833,0.2100676688414376,-0.18359324163030663,1.0109763010173285,-0.9450516165022993
AA,Company 351,Rating agency 1,4/17/2014,Transportation,-0.8346061963120761,-0.07593816759929271,-2.5220923942686997,0.189829168665277,-0.06479100721631832,0.12695997266435322,1.5091829510944614,0.06550479245053188,0.9651078047386826,1.505446066404562,0.9378499718436157,1.2546669253914078,-0.06857933202783373,0.06125775078462071,0.03556750983570135,0.1939419463993166,-0.29441978928731805,4.852388556425775,0.064529617502009,0.11364224814992996,-0.2198403947150713,6.219973237854231,-0.3012377269228315,2.4964409630173354
A,Company 424,Rating agency 4,4/22/2014,Finance,0.8024906371740896,1.164184553409222,-2.3119606252858853,0.595580033254736,-0.05049556710666252,0.11412634359706214,1.5006139898955555,-0.058799362716153186,0.1071337668018444,0.16563600493656136,0.2771426552553343,0.1956416695062097,1.2087335833602955,0.16996309348231906,0.5551591372566546,0.14218372205536048,0.5327991272261228,-0.019094889455390545,0.17636981538138072,0.10104717033624283,0.13984749779594396,-0.28336003794537656,-0.2940662824404184,-1.7773986131260346
BB,Company 507,Rating agency 4,4/24/2014,Health Care,-0.5301079567956135,-0.3996986257350074,0.6725194685273426,-2.446369468056936,-0.32684793499039877,-0.11255235651220569,1.4198326084117083,-0.17979327404123308,0.10169207156079345,0.031991831043352785,-0.0927658483405954,1.7305659621013285,1.4548898180299719,0.06783017749973813,0.06982076623933538,0.4184508816123823,0.44140124635722705,0.09436653436062334,0.07363253820984064,-0.13837286807831234,-0.19810859835752084,0.12297410406385252,-0.5155731097236486,-1.1335583314602076
AA,Company 8,Rating agency 1,4/28/2014,Capital Goods,0.45971295628928166,0.5171208296828856,0.7373423255198274,0.597608912680567,0.4070130098961284,0.365616191659007,0.03560783078127882,0.2721787761535671,0.4714251686456787,0.3287786639179242,-0.20054018816765853,-0.1287003790670089,0.6979242313154129,-0.058961727001177716,-1.9483102341880385,0.07864853387146706,0.46960692175274354,0.03678291718972414,-0.06481368240870178,0.36345018919274275,0.05721993782578841,-0.05467939571432785,-0.04137587756730736,0.08806340837891047
AA,Company 3,Rating agency 1,4/29/2014,Capital Goods,-0.06717921660737575,0.2087198553653253,0.4266372513313634,0.674865234521068,0.15795770484640254,0.23710493208012692,-0.719369669744746,0.17539895782254294,0.5645763748640309,0.7729529267678477,0.46850181731876145,0.3445007947667766,0.5959686306975094,0.04121326597385689,-0.07213896346902676,0.0965730115239936,0.39757649328826156,0.03528567309545808,0.0454178162493943,0.23316235355048562,0.09579624912845981,-0.01832915516294429,-0.27534929919477746,0.1362039292574832
B,Company 201,Rating agency 3,4/30/2014,Energy,-1.6735353892348372,-1.128984498076405,-1.1269105303225504,0.16820510759011403,-0.11918159358071719,0.07723603513240346,1.5141542897294178,0.20873176351845799,-0.22120503090914365,-0.3509208211876204,-0.4620216890656385,-0.5031736286908005,-1.2552687891533043,0.2276520644313212,0.7320073182525418,0.17245755589338949,0.6073386758183655,0.1557258107745334,0.24934333724973007,0.05968553967988461,-0.12334079293572177,0.15498677846839262,0.9378442349317707,-1.7773986131260346
