returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating
0.602946649,2.128499634,0.898923745,-3.227035373,0.399534451,0.013081752,1.941498226,1.196394568,0.896813697,-0.087495518,0.231892918,0.06582872,0.356065878,-0.091361606,-0.214224389,1.032118379,0.488275132,-0.08591501,12.0,0.0009965122072745,2.0,2016.0,False,1.0
-0.219476955,-0.468902506,-0.363557719,0.993095221,-0.411736659,0.356340088,0.945150263,-0.082680118,0.850871571,0.892547844,0.348075458,-0.112484481,-1.151800145,0.403377286,1.200471462,0.743486795,0.493653656,-0.337220396,12.0,0.0024912805181863,2.0,2016.0,True,3.0
1.119738779,0.11819743,0.296916676,-0.037975049,-0.181458907,0.096923082,-0.600605178,0.088547056,0.114473182,0.52550174,0.424090337,0.077459981,-0.62559671,0.051332328,0.244469979,0.016919345,0.706182135,0.640276813,16.0,0.0014947683109118,2.0,2016.0,False,0.0
0.090046863,0.174075104,0.213152169,0.281568943,0.13634918,0.184315909,-1.456054396,0.007360187,-0.505181872,-0.193724466,0.08308658,-0.030952308,1.504494111,0.09617907,-0.352682511,-1.777398613,0.120732641,0.076871432,17.0,0.0029895366218236,2.0,2016.0,False,0.0
-0.63864438,-0.803990775,3.260080648,0.351043236,-0.416961219,-0.38868182,-1.737287241,-0.096363164,-0.728588099,-1.712343899,1.717548374,0.285251191,-0.589693792,0.114406392,-2.692175078,-0.976956454,0.612216528,-0.466081428,17.0,0.0004982561036372,2.0,2016.0,False,4.0
0.440276561,0.779862711,-0.087056544,0.602016526,-0.253315369,0.175111007,0.259887674,0.363384323,0.74947883,0.174814729,0.385194285,-0.025980201,-0.391610162,0.17442265,0.668675629,0.976487372,0.476658984,0.680452589,17.0,0.0014947683109118,2.0,2016.0,True,5.0
1.604620902,-0.254187623,0.726828628,-0.769220768,0.091144796,-0.084716542,-0.233713654,0.00075822,0.80346865,0.781093218,0.61920202,0.187310209,0.517557173,-0.012996688,0.167369126,1.395816555,0.02243831,0.75402429,17.0,0.0009965122072745,2.0,2016.0,True,5.0
1.975271996,-0.17092039,0.049113815,1.720879525,-0.127420524,0.171180901,-1.03120985,0.029779466,0.085743066,1.241666814,0.62030074,0.421312746,0.298717596,-3.035529892,0.508615495,-0.600226436,0.885055097,-0.022201642,18.0,0.0004982561036372,2.0,2016.0,False,1.0
-3.432833488,0.097281299,-3.194650327,-0.565895225,0.501061069,0.136686257,-1.021638273,-0.524251776,-0.292556687,-1.474044867,-2.103022187,-0.389737942,1.525985705,-7.25e-06,-0.93104391,-1.777398613,0.562664902,-0.022201642,18.0,0.0029895366218236,2.0,2016.0,False,3.0
-1.545345258,-0.646407315,-1.924022969,-0.867928949,0.316674504,-0.280474207,1.295275294,-0.128304379,1.30550621,-0.981826825,-0.031524348,0.418960163,-1.535747425,-0.016472726,-0.504337667,0.579227297,-0.533380973,-0.022201642,18.0,0.0014947683109118,2.0,2016.0,True,4.0
-0.313781997,-0.461363766,-0.111390955,-0.64093646,-0.218700782,-0.167146808,1.406916096,-0.155838614,1.599083714,-1.040227946,-0.661315215,-0.101641521,-1.278489244,-0.008245161,-0.373169213,0.235963455,0.238251768,-1.165771193,18.0,0.0034877927254608,2.0,2016.0,False,4.0
-1.576277482,0.364559368,-1.476761809,0.353978214,0.725636642,0.252975646,-0.525397937,-0.229151251,0.01157969,-1.435488112,-0.696549201,-1.271565941,1.501023584,0.109655736,-0.933366074,-1.777398613,-1.239703791,-0.022201642,18.0,0.0024912805181863,2.0,2016.0,False,5.0
0.391722199,0.487145217,1.580220145,-0.141078403,0.567296132,-0.01762638,1.838298514,0.284991012,0.475542115,0.259462651,0.540967031,0.167153965,0.887797837,0.038971398,-0.777977616,-0.058129914,0.403521398,0.577251038,18.0,0.0024912805181863,2.0,2016.0,False,5.0
-1.534843681,-0.396021984,-0.998270053,-0.069373084,-0.429807147,0.172104229,0.796059061,-0.10748804,1.057800828,0.34999171,-0.078668584,-0.993283196,-0.07411865,0.048448318,-0.278871542,0.092977739,0.282993462,-0.022201642,23.0,0.001993024414549,2.0,2016.0,False,4.0
-0.541913284,-0.626541061,-0.323448325,-1.339104392,-0.237387517,0.069619257,1.151628943,-0.101563585,1.111602463,0.00290142,0.613375391,-0.078045475,-0.524102427,-0.038267792,0.314381155,0.549604581,0.293308583,-1.955132405,24.0,0.0029895366218236,2.0,2016.0,False,4.0
-0.334616664,-0.498673379,-0.317269667,0.574961424,-0.508495809,0.172676585,0.716568168,-0.139636519,-0.32717401,0.387195962,-0.421401675,0.032172966,-0.833276911,0.17198938,0.663056169,0.436684155,0.236603447,-0.668199279,24.0,0.0029895366218236,2.0,2016.0,True,4.0
-0.477139723,-1.290787218,-0.311189752,0.746858664,-0.932482566,-0.01428395,-0.019373587,-0.230962733,0.528354392,1.694836299,0.724450381,0.074167517,-0.570212684,0.226931065,0.060151609,1.235006756,-2.446369468,-1.058975587,25.0,0.0024912805181863,2.0,2016.0,True,3.0
-0.090381894,-0.392164293,-0.199618448,-1.950267608,-0.390378555,0.274540587,1.407140898,-0.066971082,0.901953638,0.853370524,0.338644529,0.107980814,-0.785245163,-0.058209346,0.271476306,0.811141226,0.578303844,-1.195160841,25.0,0.0009965122072745,2.0,2016.0,True,4.0
0.98159723,-0.327093524,-0.300231775,-0.096638128,-0.49377981,0.149664732,0.880344108,-0.047983742,0.762494308,1.017099213,0.394897001,-0.132956251,-1.28829256,0.044038273,1.876893782,2.062401141,-0.384128811,0.276293808,25.0,0.0014947683109118,2.0,2016.0,False,4.0
0.064929128,-1.395095993,0.069359788,-0.1093305,-0.789493025,0.142407567,3.16954016,-0.234553629,1.816032009,2.175521891,0.611786248,-0.017747041,-1.438230782,0.039310513,0.050246061,2.496440963,-1.038607033,-0.024921444,26.0,0.0024912805181863,2.0,2016.0,False,4.0
0.194391855,6.219973238,0.176151043,1.119714302,-0.390478403,-0.718882969,-0.558573852,6.01641311,-0.122754877,0.701889025,0.342168709,-0.239831159,-0.348604326,0.59860736,0.695065116,0.36191157,0.313051199,2.273013127,26.0,0.0009965122072745,2.0,2016.0,True,4.0
-0.14199352,0.1479372,0.484779591,-0.942948917,0.835307855,0.054053332,-0.121062591,0.151643398,0.628484364,-1.517002703,0.620662472,-0.124180297,1.529276088,-0.022328237,-0.954359006,-1.777398613,0.457916992,-0.701082873,29.0,0.0024912805181863,2.0,2016.0,False,3.0
-0.407384167,-0.210900032,-0.251477073,-1.00300009,-0.228628618,0.173717932,-0.729180652,-0.062469477,0.360084023,-0.667452376,0.102045924,0.139249301,1.502480737,-0.024900046,-0.090335117,-1.777398613,-2.446369468,-1.666913331,29.0,0.0014947683109118,2.0,2016.0,False,5.0
0.432872276,-0.495408173,-0.084348171,-1.169341387,-0.389517478,0.158076655,1.233048312,-0.091443517,-0.566719901,0.813316345,0.290288662,0.074129629,-0.356033022,-0.03364887,0.773720636,0.718747717,-2.446369468,-0.077093578,1.0,0.001993024414549,3.0,2016.0,True,3.0
-1.167862873,-1.206639897,-0.995797518,0.554652725,-0.898636623,-0.304678602,0.370854558,-0.290146637,0.861053739,0.025884086,1.623166324,-0.411448834,1.050922036,0.16307293,-0.228289429,-1.004588374,0.104825099,-0.022201642,1.0,0.0024912805181863,3.0,2016.0,True,7.0
1.290133734,-0.156583995,-0.173202262,-0.73761895,-0.460572774,0.172123174,-0.370619696,-0.022198328,0.292342822,1.262174698,0.286792762,-0.072050117,-0.646476808,-0.010903756,1.361103673,0.464427877,-2.446369468,0.288449579,2.0,0.0009965122072745,3.0,2016.0,True,4.0
-0.143210888,-0.641535264,0.009301704,-0.664925483,-0.273480891,-0.035225627,1.680725473,-0.126964968,1.520829688,0.089612917,0.00713081,0.032578163,-0.231240234,-0.00963733,0.04468077,1.163157221,0.361261773,-0.410448216,3.0,0.0004982561036372,3.0,2016.0,False,3.0
0.472552664,-0.397168223,0.423939951,-0.981650207,-0.335800458,0.016574115,0.65911642,-0.070094312,0.981620962,0.671233424,0.311324397,0.254767425,0.476739823,-0.02358419,-0.018642426,0.491132006,0.545925503,0.15709622,3.0,0.0024912805181863,3.0,2016.0,False,5.0
-0.996856482,-0.701711734,-0.501585196,-3.227035373,-0.510362339,-0.888204516,-1.521936026,-0.120802923,-0.19467739,0.13944923,0.522365153,-0.112430866,0.450776735,-0.11422441,1.463930351,0.142301483,-0.894573323,-0.022201642,8.0,0.001993024414549,3.0,2016.0,False,3.0
1.964893786,-0.314373067,0.815689859,1.214371678,0.071112988,0.168548504,-1.028416178,-0.022367777,0.202435065,0.960914493,0.573134334,0.214597258,-0.216384046,0.769697773,0.243611212,1.301530073,-2.446369468,2.823006524,9.0,0.0029895366218236,3.0,2016.0,False,0.0
-4.476221577,-0.172320751,-3.8270134,0.392496979,0.786348388,0.127381673,-1.803833906,-0.085171799,-1.819642231,-1.286201664,-0.085932813,-0.302761348,-0.118242449,0.132223694,-0.513022334,-0.306844893,0.212930864,-0.022201642,9.0,0.0014947683109118,3.0,2016.0,False,3.0
-1.787328898,-0.874864921,-2.061333357,-2.648928879,-0.862772731,-0.14426002,1.272472804,-0.169757684,0.824275489,-0.117295525,1.717548374,-2.149370457,0.815050231,-0.073021582,-0.673321039,-1.161224709,-2.446369468,-0.022201642,9.0,0.0014947683109118,3.0,2016.0,True,4.0
1.157258448,-0.442197263,-0.130731167,1.617835048,-0.315824475,0.22587245,-0.283572106,-0.073594289,0.627717839,0.565341918,0.382511776,0.076789402,-0.588509361,-8.753538437,0.75464933,0.280268751,-2.446369468,-0.022201642,10.0,0.0014947683109118,3.0,2016.0,False,4.0
0.310144767,-0.228008528,1.023425986,-0.266642729,0.149942741,0.180093006,0.227615938,-0.368327138,-1.493399039,-1.361313638,-2.40581838,-0.087694298,1.495406461,0.021568635,-0.872276661,-1.777398613,-0.909080231,0.092658041,10.0,0.0014947683109118,3.0,2016.0,True,4.0
-0.321510074,0.130731135,-0.01419054,0.742874853,-0.238476739,0.134824479,1.910338706,0.124307019,-0.102625391,1.279458828,0.535516927,-0.104020323,-0.058386898,0.240592718,-0.683617699,1.137903503,-1.008945586,-0.31392635,10.0,0.001993024414549,3.0,2016.0,False,5.0
0.598788781,0.056523778,0.157612127,1.089952201,-0.145601605,0.091178151,-0.614679347,0.059870764,-0.106750255,0.598093521,0.402366699,-0.000781429,0.381112768,0.485513382,-0.291593205,-0.298897398,-0.036971821,1.022391146,10.0,0.0004982561036372,3.0,2016.0,True,5.0
0.214570841,-0.365991006,0.116684478,-0.459454941,-0.227414914,0.004233771,0.788806105,-0.059620242,0.870070199,0.680720124,0.35718177,0.134780742,-0.375001071,0.008326628,0.239367144,0.31384447,0.680646412,0.116903537,11.0,0.0009965122072745,3.0,2016.0,False,5.0
-0.739750779,-0.341635815,-0.707141189,-0.258101519,0.772358459,0.115168912,-0.788938836,-0.025475822,-1.662829369,-2.009149888,0.619004029,0.003682678,1.476497645,0.026260346,-1.713458163,-1.777398613,0.382655771,-0.022201642,11.0,0.001993024414549,3.0,2016.0,False,8.0
0.624661795,0.018269863,-0.284684576,-0.156213792,-0.479007565,0.155811597,0.275511376,0.033424928,0.708581826,1.255319163,0.333556017,0.00502168,-1.374329867,0.038684638,1.437265049,0.956300767,-0.115565355,-0.055948167,14.0,0.001993024414549,3.0,2016.0,False,0.0
0.844963987,1.459956515,4.347366078,2.755445799,0.890318016,-0.131820069,1.990294572,0.97959554,1.553582077,-0.730315157,0.592989145,-0.052804723,1.515243802,-0.469981644,-0.666669616,-1.777398613,0.549339955,-0.022201642,14.0,0.0014947683109118,3.0,2016.0,True,3.0
0.43714213,0.330477697,0.163237673,-1.650785461,-0.138950653,-0.069750736,0.934659386,0.140508977,1.337686011,0.32928172,0.338434,-0.042444384,-0.669718516,-0.049920696,0.459567494,0.141180755,0.216371687,0.101593895,14.0,0.0009965122072745,3.0,2016.0,False,4.0
-0.737127642,0.341634841,-0.757605382,-0.173838089,-0.122043749,0.183647957,1.855704603,-0.486536118,1.731168587,-0.97621197,-1.420985842,0.026470667,-0.672428899,0.03397212,-0.69586542,0.713840133,0.470574083,-0.022201642,14.0,0.001993024414549,3.0,2016.0,False,8.0
-0.352917699,0.210734705,4.61324735,0.655334833,-0.294728261,0.202851675,-0.089341645,0.006162924,1.006429708,0.751400649,0.049114467,-0.180093924,-1.155137351,0.213073472,0.114334093,0.194367323,0.480341639,3.024556393,15.0,0.001993024414549,3.0,2016.0,True,4.0
-0.865224124,-0.273462589,-0.561741334,2.605699804,-0.234035705,-0.424125982,-1.778505659,-0.023534768,-0.96370022,1.276700965,0.465570792,0.154876912,-0.53339025,-0.532150627,0.30872969,-0.514112889,0.885620292,-0.853588659,17.0,0.0009965122072745,3.0,2016.0,True,3.0
0.890131423,0.307931645,0.272659524,0.021142257,-0.02512328,-0.109418323,0.653283924,0.127640219,0.702672256,0.08604843,0.337891288,-0.059017267,-1.046969901,0.053654423,0.649443508,0.570777428,0.023045071,1.032130744,17.0,0.0014947683109118,3.0,2016.0,True,5.0
-4.476221577,0.564777893,-3.712115996,0.656820254,0.543533049,0.113833814,-0.425425847,-0.134120846,0.746508695,-0.950658807,-0.444091277,-0.293054076,1.516993406,0.191785838,-0.36795103,-1.777398613,0.0503247,-0.022201642,18.0,0.0029895366218236,3.0,2016.0,True,5.0
0.46875812,0.009040054,0.366686727,0.442412756,0.152321842,0.173664996,-0.763427997,0.032095545,-0.238493449,0.976862318,0.349207791,0.028001761,1.064846474,0.127764405,-0.118419739,-1.227860539,0.482742257,0.666010209,18.0,0.0009965122072745,3.0,2016.0,True,5.0
-0.53224643,-0.010621964,-0.25215343,0.56116892,-0.300093321,-0.750754512,-0.010251762,0.034140466,0.333432294,0.602336112,0.377247401,0.110692005,-0.335492786,0.176256644,0.106823606,0.239101311,-1.15540614,-0.645921548,20.0,0.0024912805181863,3.0,2016.0,True,3.0
3.079044321,-0.062076792,0.121636199,2.673449123,-0.287145926,0.109627595,-0.721234525,0.043763454,-0.092199684,0.97109604,0.487921046,0.193762927,-0.830742515,-0.497906261,1.341191758,0.379334922,-0.504297433,-0.022201642,21.0,0.0024912805181863,3.0,2016.0,True,0.0
-1.966837298,-0.302153182,-1.924440399,0.144259026,0.055627968,-0.131211679,0.327305774,-0.133474963,-0.340422973,-0.984258578,-0.382904483,-0.740905048,-0.43167005,0.076259434,-0.325494985,1.440086327,0.34022918,-0.022201642,21.0,0.0014947683109118,3.0,2016.0,False,8.0
-0.013236464,0.074889445,0.050841429,-1.199725834,0.228286227,0.111163013,-0.158904282,0.084613233,0.557003986,0.013407692,0.480152346,0.134013406,0.212944736,-0.032983714,-0.592819197,-0.061291859,0.882717641,-1.097023229,23.0,0.0014947683109118,3.0,2016.0,True,5.0
-1.470633565,-0.060283771,-3.271432401,-0.353549427,1.123549493,-0.220019683,-0.37477097,0.074292741,0.602315299,-1.965436668,0.636641845,-8.381641953,1.481919186,0.017435637,-1.712502673,-1.777398613,0.440191612,-0.022201642,24.0,0.0004982561036372,3.0,2016.0,False,5.0
-0.127961168,-0.112689724,0.092491814,-0.10308102,-0.216518518,0.163829642,-0.304684896,-0.006521957,-0.712265822,0.270995992,0.321366933,0.391733298,-0.25672593,0.041710708,-0.434415299,0.776677147,0.688122227,-0.44272641,25.0,0.0009965122072745,3.0,2016.0,True,0.0
1.015386384,0.054032871,0.402886762,0.212794253,-0.088749502,0.124330593,1.075934307,0.079791552,1.203692163,0.689636777,0.492162941,0.10032446,-0.297182147,0.081235506,0.325979277,1.205862345,-2.446369468,1.017059628,25.0,0.001993024414549,3.0,2016.0,True,0.0
-0.191183335,-0.223451576,0.064158672,0.450287269,0.040430024,0.149623737,-0.978319131,-0.02401617,-0.332023746,0.205122019,0.368145452,0.148670902,1.493517393,0.129562447,-0.447005655,0.032813719,0.501283844,-0.206707336,25.0,0.0034877927254608,3.0,2016.0,True,3.0
-0.30697492,-0.389359311,-0.175846403,-0.497205071,-0.382423767,0.047391399,0.013441911,-0.062338697,-0.261955662,0.475203444,0.381411457,0.039082575,-0.591806981,0.002991317,-0.074353953,-0.181406804,0.747318471,-1.076239432,25.0,0.0024912805181863,3.0,2016.0,True,4.0
-0.335924841,0.254640507,0.023978536,0.47107455,0.159820975,0.141062203,0.146022035,-0.142466501,0.759218095,-1.142526359,-0.462247817,-0.071715807,1.521312728,0.144843845,-0.756930429,-0.018328941,0.238439535,-0.555854146,25.0,0.0034877927254608,3.0,2016.0,False,5.0
-0.651071264,-0.591509081,-0.308703533,0.09490152,-0.322879134,-8.470516219,2.122898773,-0.135718483,1.895007531,-0.619308111,-0.310153511,0.187265319,-0.85018015,0.071195145,-0.078849042,0.678224488,0.107127748,-1.682652135,29.0,0.001993024414549,3.0,2016.0,True,3.0
-0.38033477,1.663664581,0.21644948,0.282926023,-0.238613415,0.046976242,2.700342811,1.075206841,1.061510501,0.946317254,0.490599773,0.071470963,1.498187838,0.096251784,-1.151626861,-1.777398613,-2.194234618,-0.72789675,29.0,0.0014947683109118,3.0,2016.0,False,5.0
-1.151064333,-0.928866534,-0.243931637,0.424054911,-0.793277468,0.086101439,0.327397731,-0.164368978,-0.313182949,0.901357904,0.610345643,0.45393369,-0.807339574,0.130135971,0.152998196,0.706573411,0.990803407,-0.6733955,30.0,0.001993024414549,3.0,2016.0,True,3.0
-4.004859603,1.934133045,-3.8270134,-3.227035373,-0.413233148,-0.044546977,-1.468940371,1.4881019,0.221669029,-1.989481517,0.619828438,-0.243673297,-0.644463029,-0.11422441,-1.735218656,-0.661034825,0.344894759,-0.022201642,31.0,0.001993024414549,3.0,2016.0,False,3.0
0.257123262,0.04852952,0.212118117,0.082339746,0.023887003,0.059051934,0.263077437,0.05562133,0.304363858,-0.24855487,0.390822658,0.185975801,0.905423476,0.06278821,0.055804427,0.383149728,0.661962273,0.370307352,31.0,0.0009965122072745,3.0,2016.0,True,5.0
-0.026545559,0.148783626,0.372487013,-0.9457425,-0.103735529,-0.103908596,-0.030132644,0.095909186,0.513190198,0.436777165,0.410812805,0.195669103,0.037450615,-0.021769938,-0.310747681,0.925413662,0.439442038,-0.203290328,1.0,0.0024912805181863,4.0,2016.0,True,4.0
-0.639201528,-0.531263018,-0.434832892,0.782789873,-0.49656817,2.228424179,-0.613003222,-0.108505733,0.665478511,0.784834882,0.133687675,0.065910121,1.484009615,0.256611694,0.68000731,-1.777398613,-0.152319443,-0.022201642,7.0,0.001993024414549,4.0,2016.0,True,3.0
-0.484669545,0.381820679,-0.226459515,-1.349853076,-0.179011902,-0.107871768,-0.253853901,-0.392066832,0.372630837,-0.912557425,-1.128746006,-0.01407487,1.011117915,-0.040286175,-0.197653836,-0.754595082,0.129960474,-1.693637992,8.0,0.001993024414549,4.0,2016.0,False,1.0
-4.476221577,-0.189026649,-3.8270134,2.361802251,1.611250177,0.017039392,0.004244343,-0.171301142,-1.295157524,-1.213644453,-0.670922563,-0.289468689,0.679341347,-0.632308333,-0.537260455,-1.005083496,0.622464739,3.760369805,8.0,0.0004982561036372,4.0,2016.0,True,8.0
0.411617907,-0.09050158,0.638248114,-0.892606423,0.322285249,-0.078976469,0.628665635,-0.094251685,0.627294927,-0.428408769,-0.196070264,-0.12136224,-0.563663562,-0.019046749,0.073971038,-0.084521183,-2.446369468,0.53563053,11.0,0.0014947683109118,4.0,2016.0,True,4.0
0.007046536,-0.463448182,0.66637108,1.235450217,-0.069459524,0.157876728,-1.193415973,-0.10366375,0.180502073,0.300297307,0.062200005,0.115818128,-0.505144345,0.7545221,-0.13832087,0.992580315,0.344489929,2.270145187,13.0,0.0004982561036372,4.0,2016.0,False,4.0
0.06290773,-0.291714226,0.324024317,-1.085191664,-0.114305238,0.291643077,0.578864439,-0.144035952,-0.265724911,-0.530717854,-0.478089762,0.095647338,-0.688900703,-0.030060508,0.331991393,0.568275831,0.338988028,0.34544234,13.0,0.0009965122072745,4.0,2016.0,True,5.0
3.079044321,0.002940457,1.814416179,2.755445799,1.037777428,0.068080297,-0.311727591,0.075349709,-0.364215007,0.127057369,0.556845275,0.159888428,0.935225005,-0.455429038,-0.36519943,-1.059411312,-1.228615757,-0.022201642,14.0,0.001993024414549,4.0,2016.0,True,4.0
-0.969726592,-0.065250314,-1.089788353,0.272113339,1.193547155,0.157085785,-0.966609244,0.062261613,-2.205972782,-1.800425054,0.617927663,0.061265472,1.492768792,0.09682306,-1.337498887,-1.777398613,0.415282109,-0.022201642,14.0,0.0024912805181863,4.0,2016.0,True,4.0
-0.565057546,-0.813928066,-0.408478681,1.929295226,-0.522791334,0.736012133,0.458824802,-0.142037489,-0.892615946,1.365172606,0.204258794,2.975755713,-0.678609177,-1.210703102,0.926136634,0.592938342,0.246889816,-0.022201642,15.0,0.0009965122072745,4.0,2016.0,True,3.0
-0.013099768,0.246277409,-0.199895893,-0.492270125,-0.449669952,0.192290258,0.139554405,0.168776355,-0.76561724,1.922721005,0.543114311,0.040108623,-1.338508005,0.003340213,0.603576976,2.400196504,0.536591285,-0.507942551,19.0,0.001993024414549,4.0,2016.0,True,4.0
-0.319446082,-0.585997363,-0.345684966,0.222978772,-0.167373572,0.512564547,0.527721359,-0.133494514,0.758385484,-0.001665566,-0.261050186,0.72971106,-0.987687995,0.087868877,-0.234736041,-0.235887923,0.678465248,-2.223112983,19.0,0.0009965122072745,4.0,2016.0,True,5.0
